string_id,pfaf_id,gid_1,aqid,bws_score,bwd_score,iav_score,sev_score,gtd_score,rfr_score,cfr_score,drr_score,ucw_score,cep_score,udw_score,usa_score,rri_score,w_awr_def_qan_score,w_awr_def_qal_score,w_awr_def_rrr_score,w_awr_def_tot_score,w_awr_agr_qan_score,w_awr_agr_qal_score,w_awr_agr_rrr_score,w_awr_agr_tot_score,w_awr_che_qan_score,w_awr_che_qal_score,w_awr_che_rrr_score,w_awr_che_tot_score,w_awr_con_qan_score,w_awr_con_qal_score,w_awr_con_rrr_score,w_awr_con_tot_score,w_awr_elp_qan_score,w_awr_elp_qal_score,w_awr_elp_rrr_score,w_awr_elp_tot_score,w_awr_fnb_qan_score,w_awr_fnb_qal_score,w_awr_fnb_rrr_score,w_awr_fnb_tot_score,w_awr_min_qan_score,w_awr_min_qal_score,w_awr_min_rrr_score,w_awr_min_tot_score,w_awr_ong_qan_score,w_awr_ong_qal_score,w_awr_ong_rrr_score,w_awr_ong_tot_score,w_awr_smc_qan_score,w_awr_smc_qal_score,w_awr_smc_rrr_score,w_awr_smc_tot_score,w_awr_tex_qan_score,w_awr_tex_qal_score,w_awr_tex_rrr_score,w_awr_tex_tot_score
444075-MYS.10_1-None,444075,MYS.10_1,-9999,0.97001078043543,0.680294909100694,1.07519271002973,1.52567730871007,,3.03070570795,3.18387215402,2.88232276933995,5.0,0.988984737023551,1.82436392782,0.0,1.96,2.8547774017675,3.81676607695174,1.67049649338646,2.24591465295741,3.06449208469633,1.458206351855,1.62007820590506,1.92789492323345,3.91882424983432,4.61925752191724,1.88477421118257,3.23836738529169,3.14606296076964,3.81676607523493,1.7562075833648,2.45144024349066,3.47479830246336,1.45820638478587,1.88477421118257,2.63455727643633,2.57556231923818,3.08099078006958,2.03461055682094,2.19994478143309,4.0025152094142,3.8167660889694,1.88477421118257,2.70230652876757,4.01084971568966,5.0,1.88477421118257,2.30587881919201,3.0840879811284,3.8167660889694,2.03461055714196,3.25161467778723,3.31046548946062,4.3146635647171,2.03461055906808,3.19803289869609
444075-MYS.2_1-2171,444075,MYS.2_1,2171,0.97001078043543,0.680294909100694,1.07519271002973,1.52567730871007,,3.03070570795,3.18387215402,2.88232276933995,5.0,0.988984737023551,1.82436392782,0.0,1.96,2.8547774017675,3.81676607695174,1.67049649338646,2.24591465295741,3.06449208469633,1.458206351855,1.62007820590506,1.92789492323345,3.91882424983432,4.61925752191724,1.88477421118257,3.23836738529169,3.14606296076964,3.81676607523493,1.7562075833648,2.45144024349066,3.47479830246336,1.45820638478587,1.88477421118257,2.63455727643633,2.57556231923818,3.08099078006958,2.03461055682094,2.19994478143309,4.0025152094142,3.8167660889694,1.88477421118257,2.70230652876757,4.01084971568966,5.0,1.88477421118257,2.30587881919201,3.0840879811284,3.8167660889694,2.03461055714196,3.25161467778723,3.31046548946062,4.3146635647171,2.03461055906808,3.19803289869609
444075-MYS.2_1-2232,444075,MYS.2_1,2232,0.97001078043543,0.680294909100694,1.07519271002973,1.52567730871007,,3.03070570795,3.18387215402,2.88232276933995,5.0,0.988984737023551,1.82436392782,0.0,1.96,2.8547774017675,3.81676607695174,1.67049649338646,2.24591465295741,3.06449208469633,1.458206351855,1.62007820590506,1.92789492323345,3.91882424983432,4.61925752191724,1.88477421118257,3.23836738529169,3.14606296076964,3.81676607523493,1.7562075833648,2.45144024349066,3.47479830246336,1.45820638478587,1.88477421118257,2.63455727643633,2.57556231923818,3.08099078006958,2.03461055682094,2.19994478143309,4.0025152094142,3.8167660889694,1.88477421118257,2.70230652876757,4.01084971568966,5.0,1.88477421118257,2.30587881919201,3.0840879811284,3.8167660889694,2.03461055714196,3.25161467778723,3.31046548946062,4.3146635647171,2.03461055906808,3.19803289869609
444075-MYS.2_1-None,444075,MYS.2_1,-9999,0.97001078043543,0.680294909100694,1.07519271002973,1.52567730871007,,3.03070570795,3.18387215402,2.88232276933995,5.0,0.988984737023551,1.82436392782,0.0,1.96,2.8547774017675,3.81676607695174,1.67049649338646,2.24591465295741,3.06449208469633,1.458206351855,1.62007820590506,1.92789492323345,3.91882424983432,4.61925752191724,1.88477421118257,3.23836738529169,3.14606296076964,3.81676607523493,1.7562075833648,2.45144024349066,3.47479830246336,1.45820638478587,1.88477421118257,2.63455727643633,2.57556231923818,3.08099078006958,2.03461055682094,2.19994478143309,4.0025152094142,3.8167660889694,1.88477421118257,2.70230652876757,4.01084971568966,5.0,1.88477421118257,2.30587881919201,3.0840879811284,3.8167660889694,2.03461055714196,3.25161467778723,3.31046548946062,4.3146635647171,2.03461055906808,3.19803289869609
521402-MYS.14_1-2222,521402,MYS.14_1,2222,0.0,0.0125235917564668,0.981539122503477,1.09798551229278,,4.02080578403,0.0,2.87945405170453,5.0,0.879011331117847,3.81839438889,4.51537147218,1.96,1.30776563241309,3.77641932578939,3.99338631809132,2.63116370754104,2.018928963091,1.34056551134027,4.10086548747626,2.18175459383993,2.7916855642624,4.60881838261148,3.55329832123524,3.26802856085262,1.74749962048851,3.77641932402551,3.81735111347518,2.57327880973536,1.99412534010655,1.34056554517403,3.55329832123524,1.30673761736373,1.06482641973695,3.0204706538203,3.22323233145517,2.0346966474841,3.0621794919597,3.77641933813655,3.55329832123524,3.50388534473139,1.11505126663933,5.0,3.55329832123524,3.44291356539799,1.76101639939967,3.77641933813655,3.22323233058874,3.27870062420062,1.45653949384515,4.29587311465947,3.2232323253902,3.50298951503143
521402-MYS.14_1-2335,521402,MYS.14_1,2335,0.0,0.0125235917564668,0.981539122503477,1.09798551229278,,4.02080578403,0.0,2.87945405170453,5.0,0.879011331117847,3.81839438889,4.51537147218,1.96,1.30776563241309,3.77641932578939,3.99338631809132,2.63116370754104,2.018928963091,1.34056551134027,4.10086548747626,2.18175459383993,2.7916855642624,4.60881838261148,3.55329832123524,3.26802856085262,1.74749962048851,3.77641932402551,3.81735111347518,2.57327880973536,1.99412534010655,1.34056554517403,3.55329832123524,1.30673761736373,1.06482641973695,3.0204706538203,3.22323233145517,2.0346966474841,3.0621794919597,3.77641933813655,3.55329832123524,3.50388534473139,1.11505126663933,5.0,3.55329832123524,3.44291356539799,1.76101639939967,3.77641933813655,3.22323233058874,3.27870062420062,1.45653949384515,4.29587311465947,3.2232323253902,3.50298951503143
521406-MYS.14_1-2222,521406,MYS.14_1,2222,0.0,0.0051572791204042,1.27695290043306,1.01233721535913,,4.05438751536,0.0,2.92098263157107,5.0,0.874583177799697,3.81848883306,4.51560145525,1.96,1.34849238202068,3.77479473665745,3.99351571012351,2.64977389313163,2.10309626164272,1.33582862359923,4.10100804385588,2.23693100884934,2.84152553293501,4.60839804363066,3.55339536525925,3.29757380774866,1.80444693484675,3.77479473489168,3.81746756630366,2.60086554064199,2.02607364679711,1.33582865746935,3.55339536525925,1.33023501995935,1.13605425953359,3.01803377014231,3.22330511447362,2.06577741716908,3.099462613015,3.77479474901788,3.55339536525925,3.53191957005452,1.16430349018319,5.0,3.55339536525925,3.45575085491856,1.84376217743234,3.77479474901788,3.22330511360713,3.30264748051153,1.54735703702146,4.29511650452189,3.22330510840821,3.5268888474049
521406-MYS.14_1-2335,521406,MYS.14_1,2335,0.0,0.0051572791204042,1.27695290043306,1.01233721535913,,4.05438751536,0.0,2.92098263157107,5.0,0.874583177799697,3.81848883306,4.51560145525,1.96,1.34849238202068,3.77479473665745,3.99351571012351,2.64977389313163,2.10309626164272,1.33582862359923,4.10100804385588,2.23693100884934,2.84152553293501,4.60839804363066,3.55339536525925,3.29757380774866,1.80444693484675,3.77479473489168,3.81746756630366,2.60086554064199,2.02607364679711,1.33582865746935,3.55339536525925,1.33023501995935,1.13605425953359,3.01803377014231,3.22330511447362,2.06577741716908,3.099462613015,3.77479474901788,3.55339536525925,3.53191957005452,1.16430349018319,5.0,3.55339536525925,3.45575085491856,1.84376217743234,3.77479474901788,3.22330511360713,3.30264748051153,1.54735703702146,4.29511650452189,3.22330510840821,3.5268888474049
521408-MYS.14_1-2222,521408,MYS.14_1,2222,0.0,0.0032508385480161,0.790971588483456,0.753916718107341,,4.03090047912,0.0,3.00375355170615,5.0,0.882752700198742,3.81605841995,4.51168211249,1.96,1.29807138095198,3.77779194934388,3.99098322297498,2.62582364742417,2.00920626495751,1.3445677316928,4.09821790142423,2.17545507605849,2.75975690060798,4.6091735291372,3.55149599990044,3.24828294650985,1.69530454772446,3.7777919475816,3.81518832787947,2.5470001762031,1.94182507023832,1.34456776549584,3.55149599990044,1.27796891603186,1.03261752719439,3.02252958913522,3.22188059044579,2.02040477727426,3.06100525306545,3.77779196167983,3.55149599990044,3.5016925006313,1.04877735740868,5.0,3.55149599990044,3.42376595923568,1.63274031001149,3.77779196167983,3.22188058958055,3.24049987554668,1.38493609740158,4.29651237838221,3.2218805843891,3.4832739253734
521409-MYS.14_1-2222,521409,MYS.14_1,2222,0.0,0.0015432076334381,0.840114780049692,0.802880038966974,,4.03903847216,0.0,3.07584308126139,5.0,0.871712811046827,3.81777080081,4.51385241653,1.96,1.33932475183231,3.77374166412443,3.99253176276333,2.64472919901739,2.05753788752987,1.33275813255995,4.09992398967549,2.20504632383967,2.79255787624158,4.60812557631781,3.55265740474012,3.26810804767761,1.73867671670629,3.77374166235742,3.81658201368319,2.56797731517646,2.00015773966956,1.33275816645363,3.55265740474012,1.30954282377128,1.08004264494836,3.01645416135567,3.22275164408089,2.03986188469952,3.09227815938185,3.77374167649346,3.55265740474012,3.52592073092095,1.07846195963815,5.0,3.55265740474012,3.43273923905326,1.68631852981238,3.77374167649346,3.22275164321488,3.2548455545312,1.42859026896368,4.29462606337685,3.22275163801887,3.49464916475882
521504-MYS.14_1-2222,521504,MYS.14_1,2222,0.0,0.0099440881510998,0.866553873901042,1.65652394708932,,4.01879428437,0.0,2.6943192260141,5.0,0.87436756053739,3.81536784014,4.50798998491,1.96,1.27366220537396,3.77471563156876,3.98923525811331,2.61275068379865,1.90943864216836,1.33559797332739,4.09629209858948,2.12328958262269,2.79894596437047,4.60837757633114,3.55018502625597,3.2707611612061,1.75765516307966,3.77471562980289,3.81361515951052,2.57610574677205,2.0186414956852,1.33559800719928,3.55018502625597,1.32416304578553,1.01690132640668,3.01791511251023,3.22089736020641,2.01126996407908,3.03883842665155,3.77471564392983,3.55018502625597,3.4839209664567,1.15546759321569,5.0,3.55018502625597,3.44986913240093,1.83797447817501,3.77471564392983,3.22089735934203,3.29989599823636,1.4484081910089,4.29507966338412,3.22089735415575,3.49885557319151
521505-MYS.14_1-2222,521505,MYS.14_1,2222,0.0,0.0323944882534663,0.904545635462822,1.7135397730847,,3.68858472315,3.41574536183,2.23319906923433,5.0,0.872035655122206,2.26392113798,1.53664929049,1.96,1.76151893516838,3.7738601083016,2.36431997503823,1.95533878484173,2.10468341882218,1.3331034855848,2.36213348049247,1.60740689386711,3.83773947809511,4.60815622203847,2.37361257668426,3.45103773559598,2.48666619042895,3.77386010653474,2.36803701582066,2.27095389930323,3.04783544458724,1.33310351947583,2.37361257668426,2.08457041138052,1.18822196854084,3.01663182761998,2.38058202775277,1.70371833558358,3.83928762627322,3.77386012066966,2.37361257668426,3.06232221915334,3.98351848750558,5.0,2.37361257668426,3.03757903848659,2.48024729763338,3.77386012066966,2.38058202777106,3.13850635214381,2.86516635746586,4.294681225672,2.38058202788083,3.27497653377205
521505-MYS.14_1-2302,521505,MYS.14_1,2302,0.0,0.0323944882534663,0.904545635462822,1.7135397730847,,3.68858472315,3.41574536183,2.23319906923433,5.0,0.872035655122206,2.26392113798,1.53664929049,1.96,1.76151893516838,3.7738601083016,2.36431997503823,1.95533878484173,2.10468341882218,1.3331034855848,2.36213348049247,1.60740689386711,3.83773947809511,4.60815622203847,2.37361257668426,3.45103773559598,2.48666619042895,3.77386010653474,2.36803701582066,2.27095389930323,3.04783544458724,1.33310351947583,2.37361257668426,2.08457041138052,1.18822196854084,3.01663182761998,2.38058202775277,1.70371833558358,3.83928762627322,3.77386012066966,2.37361257668426,3.06232221915334,3.98351848750558,5.0,2.37361257668426,3.03757903848659,2.48024729763338,3.77386012066966,2.38058202777106,3.13850635214381,2.86516635746586,4.294681225672,2.38058202788083,3.27497653377205
521505-MYS.14_1-None,521505,MYS.14_1,-9999,0.0,0.0323944882534663,0.904545635462822,1.7135397730847,,3.68858472315,3.41574536183,2.23319906923433,5.0,0.872035655122206,2.26392113798,1.53664929049,1.96,1.76151893516838,3.7738601083016,2.36431997503823,1.95533878484173,2.10468341882218,1.3331034855848,2.36213348049247,1.60740689386711,3.83773947809511,4.60815622203847,2.37361257668426,3.45103773559598,2.48666619042895,3.77386010653474,2.36803701582066,2.27095389930323,3.04783544458724,1.33310351947583,2.37361257668426,2.08457041138052,1.18822196854084,3.01663182761998,2.38058202775277,1.70371833558358,3.83928762627322,3.77386012066966,2.37361257668426,3.06232221915334,3.98351848750558,5.0,2.37361257668426,3.03757903848659,2.48024729763338,3.77386012066966,2.38058202777106,3.13850635214381,2.86516635746586,4.294681225672,2.38058202788083,3.27497653377205
521506-MYS.14_1-2222,521506,MYS.14_1,2222,0.0,0.0477831987812039,0.958293047117318,1.50483787951091,,1.74597719352,3.52624578368,2.21524847351105,5.0,0.711098037875318,3.09044915495,0.0,1.96,1.36201971188463,3.71481574260023,2.14330690419794,1.67302913669018,1.84196346433511,1.16094516778571,2.12811964048346,1.35424027791303,3.20381277297818,4.59287934494131,2.20785277377966,2.77773018901305,2.02822558944341,3.71481574076448,2.1691252528921,1.84930309108371,2.7168271933106,1.16094520299806,2.20785277377966,1.76794301488984,0.990333697976547,2.90979351425759,2.25626217481286,1.54297400798286,3.27309575015703,3.71481575545049,2.20785277377966,2.38695042119226,3.73307707164895,5.0,2.20785277377966,2.61291962595909,2.05609918901356,3.71481575545049,2.25626217493994,2.84076397188246,2.50707145842797,4.26718284791089,2.25626217570239,3.01676071089512
521506-MYS.14_1-2302,521506,MYS.14_1,2302,0.0,0.0477831987812039,0.958293047117318,1.50483787951091,,1.74597719352,3.52624578368,2.21524847351105,5.0,0.711098037875318,3.09044915495,0.0,1.96,1.36201971188463,3.71481574260023,2.14330690419794,1.67302913669018,1.84196346433511,1.16094516778571,2.12811964048346,1.35424027791303,3.20381277297818,4.59287934494131,2.20785277377966,2.77773018901305,2.02822558944341,3.71481574076448,2.1691252528921,1.84930309108371,2.7168271933106,1.16094520299806,2.20785277377966,1.76794301488984,0.990333697976547,2.90979351425759,2.25626217481286,1.54297400798286,3.27309575015703,3.71481575545049,2.20785277377966,2.38695042119226,3.73307707164895,5.0,2.20785277377966,2.61291962595909,2.05609918901356,3.71481575545049,2.25626217493994,2.84076397188246,2.50707145842797,4.26718284791089,2.25626217570239,3.01676071089512
521506-MYS.14_1-2335,521506,MYS.14_1,2335,0.0,0.0477831987812039,0.958293047117318,1.50483787951091,,1.74597719352,3.52624578368,2.21524847351105,5.0,0.711098037875318,3.09044915495,0.0,1.96,1.36201971188463,3.71481574260023,2.14330690419794,1.67302913669018,1.84196346433511,1.16094516778571,2.12811964048346,1.35424027791303,3.20381277297818,4.59287934494131,2.20785277377966,2.77773018901305,2.02822558944341,3.71481574076448,2.1691252528921,1.84930309108371,2.7168271933106,1.16094520299806,2.20785277377966,1.76794301488984,0.990333697976547,2.90979351425759,2.25626217481286,1.54297400798286,3.27309575015703,3.71481575545049,2.20785277377966,2.38695042119226,3.73307707164895,5.0,2.20785277377966,2.61291962595909,2.05609918901356,3.71481575545049,2.25626217493994,2.84076397188246,2.50707145842797,4.26718284791089,2.25626217570239,3.01676071089512
521507-MYS.14_1-2222,521507,MYS.14_1,2222,0.0,0.0111778709016887,1.18418515289668,1.18807147884558,,1.25615721488,4.00490122851,2.29904178932249,5.0,0.825862517216301,3.08401910749,0.0,1.96,1.35450521125044,3.75692023006348,2.14130566217383,1.67844442220258,1.92065366565348,1.28371111924206,2.1260006783376,1.41373011064952,3.20032874384558,4.60377327313538,2.20635184226362,2.77561401120211,2.01710292985593,3.75692022827685,2.1673241350779,1.84998969667784,2.78276149738634,1.28371115351218,2.20635184226362,1.82816015303087,0.999509056277976,2.98899235883508,2.25513647616894,1.56792000276165,3.28260928813613,3.75692024256988,2.20635184226362,2.3954774943414,3.95371835350829,5.0,2.20635184226362,2.74562482795859,2.03645058322487,3.75692024256988,2.255136476297,2.85480343261947,2.61811621409225,4.28679191793728,2.25513647706536,3.06680955705126
521507-MYS.14_1-2302,521507,MYS.14_1,2302,0.0,0.0111778709016887,1.18418515289668,1.18807147884558,,1.25615721488,4.00490122851,2.29904178932249,5.0,0.825862517216301,3.08401910749,0.0,1.96,1.35450521125044,3.75692023006348,2.14130566217383,1.67844442220258,1.92065366565348,1.28371111924206,2.1260006783376,1.41373011064952,3.20032874384558,4.60377327313538,2.20635184226362,2.77561401120211,2.01710292985593,3.75692022827685,2.1673241350779,1.84998969667784,2.78276149738634,1.28371115351218,2.20635184226362,1.82816015303087,0.999509056277976,2.98899235883508,2.25513647616894,1.56792000276165,3.28260928813613,3.75692024256988,2.20635184226362,2.3954774943414,3.95371835350829,5.0,2.20635184226362,2.74562482795859,2.03645058322487,3.75692024256988,2.255136476297,2.85480343261947,2.61811621409225,4.28679191793728,2.25513647706536,3.06680955705126
521507-MYS.14_1-2335,521507,MYS.14_1,2335,0.0,0.0111778709016887,1.18418515289668,1.18807147884558,,1.25615721488,4.00490122851,2.29904178932249,5.0,0.825862517216301,3.08401910749,0.0,1.96,1.35450521125044,3.75692023006348,2.14130566217383,1.67844442220258,1.92065366565348,1.28371111924206,2.1260006783376,1.41373011064952,3.20032874384558,4.60377327313538,2.20635184226362,2.77561401120211,2.01710292985593,3.75692022827685,2.1673241350779,1.84998969667784,2.78276149738634,1.28371115351218,2.20635184226362,1.82816015303087,0.999509056277976,2.98899235883508,2.25513647616894,1.56792000276165,3.28260928813613,3.75692024256988,2.20635184226362,2.3954774943414,3.95371835350829,5.0,2.20635184226362,2.74562482795859,2.03645058322487,3.75692024256988,2.255136476297,2.85480343261947,2.61811621409225,4.28679191793728,2.25513647706536,3.06680955705126
521507-MYS.14_1-None,521507,MYS.14_1,-9999,0.0,0.0111778709016887,1.18418515289668,1.18807147884558,,1.25615721488,4.00490122851,2.29904178932249,5.0,0.825862517216301,3.08401910749,0.0,1.96,1.35450521125044,3.75692023006348,2.14130566217383,1.67844442220258,1.92065366565348,1.28371111924206,2.1260006783376,1.41373011064952,3.20032874384558,4.60377327313538,2.20635184226362,2.77561401120211,2.01710292985593,3.75692022827685,2.1673241350779,1.84998969667784,2.78276149738634,1.28371115351218,2.20635184226362,1.82816015303087,0.999509056277976,2.98899235883508,2.25513647616894,1.56792000276165,3.28260928813613,3.75692024256988,2.20635184226362,2.3954774943414,3.95371835350829,5.0,2.20635184226362,2.74562482795859,2.03645058322487,3.75692024256988,2.255136476297,2.85480343261947,2.61811621409225,4.28679191793728,2.25513647706536,3.06680955705126
521508-MYS.14_1-2222,521508,MYS.14_1,2222,0.0,0.0166338872504124,1.18418515289668,1.18807147884558,,3.06818545335,0.0,2.30306833863123,5.0,0.897973674765894,3.0101583636,0.0,1.96,0.947841077120566,3.78337618007904,2.11831777203394,1.49606061271409,1.56061748476602,1.3608499248902,2.10166055933519,1.28308534319482,2.22825358320586,4.6106183682105,2.18911092468217,2.03342090362981,1.27388656228989,3.78337617832328,2.14663503403809,1.54159996336502,1.49377549389306,1.36084995856828,2.18911092468217,0.961342553484809,0.881735164731361,3.03090593516956,2.24220578790365,1.48675774135411,2.46410542172408,3.78337619236939,2.18911092468217,1.83594848554582,0.880548342108497,5.0,2.18911092468217,1.44782279919567,1.38485941651213,3.78337619236939,2.24220578804302,2.63003459306748,1.08710957322466,4.29911308861826,2.24220578887927,2.51421340751113
521508-MYS.14_1-2302,521508,MYS.14_1,2302,0.0,0.0166338872504124,1.18418515289668,1.18807147884558,,3.06818545335,0.0,2.30306833863123,5.0,0.897973674765894,3.0101583636,0.0,1.96,0.947841077120566,3.78337618007904,2.11831777203394,1.49606061271409,1.56061748476602,1.3608499248902,2.10166055933519,1.28308534319482,2.22825358320586,4.6106183682105,2.18911092468217,2.03342090362981,1.27388656228989,3.78337617832328,2.14663503403809,1.54159996336502,1.49377549389306,1.36084995856828,2.18911092468217,0.961342553484809,0.881735164731361,3.03090593516956,2.24220578790365,1.48675774135411,2.46410542172408,3.78337619236939,2.18911092468217,1.83594848554582,0.880548342108497,5.0,2.18911092468217,1.44782279919567,1.38485941651213,3.78337619236939,2.24220578804302,2.63003459306748,1.08710957322466,4.29911308861826,2.24220578887927,2.51421340751113
521508-MYS.14_1-2335,521508,MYS.14_1,2335,0.0,0.0166338872504124,1.18418515289668,1.18807147884558,,3.06818545335,0.0,2.30306833863123,5.0,0.897973674765894,3.0101583636,0.0,1.96,0.947841077120566,3.78337618007904,2.11831777203394,1.49606061271409,1.56061748476602,1.3608499248902,2.10166055933519,1.28308534319482,2.22825358320586,4.6106183682105,2.18911092468217,2.03342090362981,1.27388656228989,3.78337617832328,2.14663503403809,1.54159996336502,1.49377549389306,1.36084995856828,2.18911092468217,0.961342553484809,0.881735164731361,3.03090593516956,2.24220578790365,1.48675774135411,2.46410542172408,3.78337619236939,2.18911092468217,1.83594848554582,0.880548342108497,5.0,2.18911092468217,1.44782279919567,1.38485941651213,3.78337619236939,2.24220578804302,2.63003459306748,1.08710957322466,4.29911308861826,2.24220578887927,2.51421340751113
521508-MYS.14_1-None,521508,MYS.14_1,-9999,0.0,0.0166338872504124,1.18418515289668,1.18807147884558,,3.06818545335,0.0,2.30306833863123,5.0,0.897973674765894,3.0101583636,0.0,1.96,0.947841077120566,3.78337618007904,2.11831777203394,1.49606061271409,1.56061748476602,1.3608499248902,2.10166055933519,1.28308534319482,2.22825358320586,4.6106183682105,2.18911092468217,2.03342090362981,1.27388656228989,3.78337617832328,2.14663503403809,1.54159996336502,1.49377549389306,1.36084995856828,2.18911092468217,0.961342553484809,0.881735164731361,3.03090593516956,2.24220578790365,1.48675774135411,2.46410542172408,3.78337619236939,2.18911092468217,1.83594848554582,0.880548342108497,5.0,2.18911092468217,1.44782279919567,1.38485941651213,3.78337619236939,2.24220578804302,2.63003459306748,1.08710957322466,4.29911308861826,2.24220578887927,2.51421340751113
521509-MYS.14_1-2222,521509,MYS.14_1,2222,0.0,0.0055450585203636,0.903201686677433,0.899738712225475,,3.95388329019,4.0185907581,2.19791603108305,5.0,0.820829897658381,3.00811222443,0.0,1.96,1.82144765071715,3.75507387596245,2.11768094629981,1.84506520016716,2.12929557317199,1.2783276213872,2.10098627326291,1.50494470651258,4.01449785608252,4.60329555567082,2.18863330538222,3.51812708233679,2.57647827059036,3.75507387417367,2.14606189087976,2.19556287751111,3.1164934705718,1.27832765569864,2.18863330538222,2.15638854306544,1.15467006367718,2.98551935345506,2.2418475734265,1.61841662046637,4.00683261837277,3.75507388848393,2.18863330538222,3.02159790640469,4.09391192130885,5.0,2.18863330538222,2.95147924750133,2.4725166580693,3.75507388848393,2.24184757356618,3.0532998034655,3.04438348880531,4.28593202653278,2.24184757440431,3.22377810115036
521509-MYS.14_1-2302,521509,MYS.14_1,2302,0.0,0.0055450585203636,0.903201686677433,0.899738712225475,,3.95388329019,4.0185907581,2.19791603108305,5.0,0.820829897658381,3.00811222443,0.0,1.96,1.82144765071715,3.75507387596245,2.11768094629981,1.84506520016716,2.12929557317199,1.2783276213872,2.10098627326291,1.50494470651258,4.01449785608252,4.60329555567082,2.18863330538222,3.51812708233679,2.57647827059036,3.75507387417367,2.14606189087976,2.19556287751111,3.1164934705718,1.27832765569864,2.18863330538222,2.15638854306544,1.15467006367718,2.98551935345506,2.2418475734265,1.61841662046637,4.00683261837277,3.75507388848393,2.18863330538222,3.02159790640469,4.09391192130885,5.0,2.18863330538222,2.95147924750133,2.4725166580693,3.75507388848393,2.24184757356618,3.0532998034655,3.04438348880531,4.28593202653278,2.24184757440431,3.22377810115036
521509-MYS.14_1-2311,521509,MYS.14_1,2311,0.0,0.0055450585203636,0.903201686677433,0.899738712225475,,3.95388329019,4.0185907581,2.19791603108305,5.0,0.820829897658381,3.00811222443,0.0,1.96,1.82144765071715,3.75507387596245,2.11768094629981,1.84506520016716,2.12929557317199,1.2783276213872,2.10098627326291,1.50494470651258,4.01449785608252,4.60329555567082,2.18863330538222,3.51812708233679,2.57647827059036,3.75507387417367,2.14606189087976,2.19556287751111,3.1164934705718,1.27832765569864,2.18863330538222,2.15638854306544,1.15467006367718,2.98551935345506,2.2418475734265,1.61841662046637,4.00683261837277,3.75507388848393,2.18863330538222,3.02159790640469,4.09391192130885,5.0,2.18863330538222,2.95147924750133,2.4725166580693,3.75507388848393,2.24184757356618,3.0532998034655,3.04438348880531,4.28593202653278,2.24184757440431,3.22377810115036
521509-MYS.14_1-None,521509,MYS.14_1,-9999,0.0,0.0055450585203636,0.903201686677433,0.899738712225475,,3.95388329019,4.0185907581,2.19791603108305,5.0,0.820829897658381,3.00811222443,0.0,1.96,1.82144765071715,3.75507387596245,2.11768094629981,1.84506520016716,2.12929557317199,1.2783276213872,2.10098627326291,1.50494470651258,4.01449785608252,4.60329555567082,2.18863330538222,3.51812708233679,2.57647827059036,3.75507387417367,2.14606189087976,2.19556287751111,3.1164934705718,1.27832765569864,2.18863330538222,2.15638854306544,1.15467006367718,2.98551935345506,2.2418475734265,1.61841662046637,4.00683261837277,3.75507388848393,2.18863330538222,3.02159790640469,4.09391192130885,5.0,2.18863330538222,2.95147924750133,2.4725166580693,3.75507388848393,2.24184757356618,3.0532998034655,3.04438348880531,4.28593202653278,2.24184757440431,3.22377810115036
521601-MYS.14_1-2222,521601,MYS.14_1,2222,0.0,0.0055450585203636,0.903201686677433,0.899738712225475,,3.60442215005,2.36458459705,2.15973835781678,5.0,0.840812609342908,2.26092527648,0.0,1.96,1.3804083208167,3.76240508016809,1.84904919216601,1.55549615136324,1.82409624414174,1.29970354385656,1.80913400485177,1.2733498183371,3.36731619813882,4.60519239890545,2.014221460753,2.8032015143848,2.08301880773901,3.76240507838786,1.91690501159772,1.77442844119283,2.47871766244058,1.29970357800393,2.014221460753,1.57451446995198,0.958396624657366,2.99930940143879,2.11103868915337,1.47296373282405,3.41007814890556,3.7624050926297,2.014221460753,2.29039637567336,3.22503173932065,5.0,2.014221460753,1.98149304583757,2.0338860200739,3.7624050926297,2.11103868940752,2.76893770374915,2.31116871698563,4.28934634422924,2.11103869093239,2.79511670369322
521601-MYS.14_1-2302,521601,MYS.14_1,2302,0.0,0.0055450585203636,0.903201686677433,0.899738712225475,,3.60442215005,2.36458459705,2.15973835781678,5.0,0.840812609342908,2.26092527648,0.0,1.96,1.3804083208167,3.76240508016809,1.84904919216601,1.55549615136324,1.82409624414174,1.29970354385656,1.80913400485177,1.2733498183371,3.36731619813882,4.60519239890545,2.014221460753,2.8032015143848,2.08301880773901,3.76240507838786,1.91690501159772,1.77442844119283,2.47871766244058,1.29970357800393,2.014221460753,1.57451446995198,0.958396624657366,2.99930940143879,2.11103868915337,1.47296373282405,3.41007814890556,3.7624050926297,2.014221460753,2.29039637567336,3.22503173932065,5.0,2.014221460753,1.98149304583757,2.0338860200739,3.7624050926297,2.11103868940752,2.76893770374915,2.31116871698563,4.28934634422924,2.11103869093239,2.79511670369322
